"id","date","confirmed","novos_casos","novos_casos_mm7d","novos_casos_mm7d_10k","deaths","novas_mortes","novas_mortes_mm7d","novas_mortes_mm7d_10k","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","pop_pct_vacinada","pop_pct_naovacinada","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm","retail_and_recreation_percent_change_from_baseline","retail_pct_mm7d","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"1","f4e28a6b",2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-1,NA,-2,-9,-8,-13,3
"2","f4e28a6b",2020-02-28,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",2,NA,2,11,-5,-13,2
"3","f4e28a6b",2020-02-29,2,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-3,NA,1,-6,-3,-2,1
"4","f4e28a6b",2020-03-01,5,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,11,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",3,-0.142857142857143,4,2,2,1,0
"5","f4e28a6b",2020-03-02,10,5,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,10,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-6,-0.714285714285714,-2,-12,-1,2,1
"6","f4e28a6b",2020-03-03,14,4,11.4285714285714,0.00663232405057784,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,40,12,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",2,-0.857142857142857,6,20,-2,2,0
"7","f4e28a6b",2020-03-04,24,10,18.4285714285714,0.0106946225315568,0,0,0.142857142857143,8.2904050632223e-05,NA,NA,NA,NA,NA,NA,NA,53,15,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",2,-0.142857142857143,3,21,-1,3,0
"8","f4e28a6b",2020-03-05,41,17,22.5714285714286,0.0130988399998912,0,0,0.285714285714286,0.000165808101264446,NA,NA,NA,NA,NA,NA,NA,65,15,NA,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.46,5.56,13.1,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-5,-0.714285714285714,-1,-11,-3,2,1
"9","f4e28a6b",2020-03-06,81,40,30.5714285714286,0.0177414668352957,0,0,0.428571428571429,0.000248712151896669,NA,NA,NA,NA,NA,NA,NA,77,19,NA,0,0,0,0,0,0,0,0,2,1,2,0,0,0,14.58,11.11,16.67,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",1,-0.285714285714286,4,10,-1,2,1
"10","f4e28a6b",2020-03-07,131,50,48.5714285714286,0.0281873772149558,1,1,0.428571428571429,0.000248712151896669,NA,NA,NA,NA,NA,NA,NA,93,21,NA,0,0,0,0,0,0,0,0,2,1,2,0,0,0,14.58,11.11,16.67,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",2,-1.57142857142857,2,39,3,0,0
"11","f4e28a6b",2020-03-08,163,32,64.7142857142857,0.037555534936397,2,1,0.571428571428571,0.000331616202528892,NA,NA,NA,NA,NA,NA,NA,108,27,NA,0,0,0,0,0,0,0,0,2,1,2,0,0,0,14.58,11.11,16.67,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-1,-2.14285714285714,1,-5,-3,0,1
"12","f4e28a6b",2020-03-09,224,61,80.4285714285714,0.0466749805059415,3,1,0.571428571428571,0.000331616202528892,NA,NA,NA,NA,NA,NA,NA,141,32,NA,0,0,0,0,0,0,0,0,2,1,2,0,0,1,16.67,11.11,19.05,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-3,-2.71428571428571,2,6,-4,1,1
"13","f4e28a6b",2020-03-10,354,130,90.8571428571429,0.0527269762020938,3,0,1,0.000580328354425561,NA,NA,NA,NA,NA,NA,NA,174,39,NA,0,0,-2,-1,0,0,0,0,2,1,2,0,0,1,22.14,20.83,25.3,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-7,-4.57142857142857,2,-6,-6,-1,2
"14","f4e28a6b",2020-03-11,477,123,115,0.0667377607589395,4,1,1.28571428571429,0.000746136455690007,NA,NA,NA,NA,NA,NA,NA,215,48,NA,0,0,-2,-1,0,0,0,0,2,1,2,0,0,1,22.14,20.83,25.3,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-2,-7.57142857142857,4,18,-8,-2,2
"15","f4e28a6b",2020-03-12,604,127,135.142857142857,0.0784272318980829,4,0,2.14285714285714,0.00124356075948334,NA,NA,NA,NA,NA,NA,NA,283,68,NA,1,2,2,3,0,1,0,0,2,1,1,0,0,1,32.81,45.37,37.5,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-9,-12,12,-5,-12,-3,4
"16","f4e28a6b",2020-03-13,717,113,165,0.0957541784802175,7,3,2.57142857142857,0.00149227291138001,NA,NA,NA,NA,NA,NA,NA,350,79,NA,1,2,2,3,0,1,0,3,2,1,1,0,0,1,37.5,53.7,42.86,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-12,-15.1428571428571,24,-2,-26,-11,6
"17","f4e28a6b",2020-03-14,936,219,187.571428571429,0.108853018480109,10,3,5.14285714285714,0.00298454582276003,NA,NA,NA,NA,NA,NA,NA,424,96,NA,1,2,2,3,0,1,0,3,2,1,1,0,0,1,37.5,53.7,42.86,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-19,-18.2857142857143,8,21,-28,-6,6
"18","f4e28a6b",2020-03-15,1109,173,219.571428571429,0.127423525821727,17,7,7.28571428571429,0.00422810658224337,NA,NA,NA,NA,NA,NA,NA,500,120,NA,1,2,2,3,0,1,0,3,2,1,1,0,0,1,37.5,53.7,42.86,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-32,-23,11,15,-33,-11,5
"19","f4e28a6b",2020-03-16,1379,270,258,0.149724715441795,21,4,10.2857142857143,0.00596909164552006,NA,NA,NA,NA,NA,NA,NA,636,150,NA,3,2,2,3,0,1,0,3,2,1,1,0,0,1,41.67,61.11,47.62,0,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-25,-27.5714285714286,16,33,-49,-38,14
"20","f4e28a6b",2020-03-17,1667,288,318,0.184544416707328,39,18,14,0.00812459696195785,NA,NA,NA,NA,NA,NA,NA,775,179,NA,3,2,2,3,0,1,0,3,2,1,1,0,0,1,46.35,61.11,47.62,37.5,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-29,-32.2857142857143,11,51,-54,-44,16
"21","f4e28a6b",2020-03-18,2014,347,377.714285714286,0.219198309871598,55,16,18,0.0104459103796601,NA,NA,NA,NA,NA,NA,NA,966,228,NA,3,2,2,3,0,1,0,3,2,1,1,0,0,1,46.35,61.11,47.62,37.5,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-35,-36.5714285714286,3,34,-55,-44,16
"22","f4e28a6b",2020-03-19,2410,396,439.428571428571,0.255012859744718,76,21,23.1428571428571,0.0134304562024201,NA,NA,NA,NA,NA,NA,NA,1234,287,NA,3,2,2,3,0,1,0,3,2,1,1,0,0,1,46.35,61.11,47.62,37.5,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-41,-40.5714285714286,1,3,-61,-47,19
"23","f4e28a6b",2020-03-20,2943,533,479.857142857143,0.278474706073637,105,29,27.1428571428571,0.0157517696201224,NA,NA,NA,NA,NA,NA,NA,1482,362,NA,3,2,2,3,0,1,0,3,2,1,1,0,0,3,50.52,61.11,52.38,37.5,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-45,-42.4285714285714,-3,-6,-61,-45,19
"24","f4e28a6b",2020-03-21,3580,637,545.714285714286,0.316693473415092,136,31,33.4285714285714,0.0193995478479402,NA,NA,NA,NA,NA,NA,NA,1671,430,NA,3,2,2,3,0,1,0,3,2,1,1,0,0,3,50.52,61.11,52.38,37.5,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-49,-44.2857142857143,-9,24,-54,-26,12
"25","f4e28a6b",2020-03-22,4185,605,616.571428571429,0.357813882528674,179,43,42.5714285714286,0.0247054070884024,NA,NA,NA,NA,NA,NA,NA,1871,480,NA,3,2,2,3,0,1,0,3,2,1,1,0,0,3,50.52,61.11,52.38,37.5,1,"Netherlands",NA,NA,52.1326,5.2913,17231624,"NLD","NL",528,"EUR",NA,"ChIJu-SH28MJxkcRnwq9_851obM","Netherlands","NL",NA,"NLD",-60,-45.7142857142857,-17,15,-57,-31,10
