"id","date","confirmed","novos_casos","novos_casos_mm7d","novos_casos_mm7d_10k","deaths","novas_mortes","novas_mortes_mm7d","novas_mortes_mm7d_10k","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","pop_pct_vacinada","pop_pct_naovacinada","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm","retail_and_recreation_percent_change_from_baseline","retail_pct_mm7d","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"87","42079406",2020-04-19,144359,1375,2332,0.281283155859986,7399,119,146,0.0176103519534982,136958,2022747,NA,NA,NA,NA,NA,NA,2875,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-59,-52.7142857142857,-7,56,-44,-22,7
"88","42079406",2020-04-20,146068,1709,2142.42857142857,0.258417268343066,7549,150,135.428571428571,0.0163352384069631,138517,NA,NA,NA,NA,NA,NA,NA,2905,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-44,-51.8571428571429,-9,35,-44,-36,13
"89","42079406",2020-04-21,148252,2184,1979.42857142857,0.238756395956626,7689,140,122.571428571429,0.0147844246341502,140561,NA,NA,NA,NA,NA,NA,NA,2860,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-47,-51.1428571428571,-8,45,-44,-35,14
"90","42079406",2020-04-22,150740,2488,1860,0.224351059133608,7814,125,116.428571428571,0.0140434802760284,142924,NA,NA,NA,NA,NA,NA,NA,2744,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-46,-50,-8,60,-43,-35,13
"91","42079406",2020-04-23,152829,2089,1764.14285714286,0.21278888089408,7931,117,103.714285714286,0.0125098977673579,144896,NA,NA,NA,NA,NA,NA,NA,2728,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-47,-49,-6,58,-42,-35,13
"92","42079406",2020-04-24,154733,1904,1679.71428571429,0.202605203785942,8015,84,93,0.0112175529566804,146716,NA,NA,NA,NA,NA,NA,NA,2650,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-50,-48.8571428571429,-7,38,-46,-36,14
"93","42079406",2020-04-25,156004,1271,1576.28571428571,0.190129768546869,8095,80,84.8571428571429,0.0102353709005655,147907,NA,NA,NA,NA,NA,NA,NA,2543,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-57,-49,-10,40,-41,-19,9
"94","42079406",2020-04-26,156708,704,1425.28571428571,0.171916322348387,8125,30,75.2857142857143,0.00908087620302698,148581,2386406,NA,NA,NA,NA,NA,NA,2529,NA,3,2,2,4,0,-2,-2,4,2,1,1,-2,0,3,64.84,76.85,65.18,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-52,-49,3,78,-39,-18,6
"95","42079406",2020-04-27,157826,1118,1335.28571428571,0.161060625938697,8200,75,68.7142857142857,0.00828823805247814,149624,NA,NA,NA,NA,NA,NA,NA,2471,NA,3,2,2,4,0,-2,-2,4,2,1,1,2,0,3,65.62,76.85,66.07,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-43,-47.1428571428571,-13,57,-41,-33,12
"96","42079406",2020-04-28,159286,1460,1194.57142857143,0.144087830758466,8283,83,63.5714285714286,0.00766791254335296,151001,NA,NA,NA,NA,NA,NA,NA,2394,NA,3,2,2,4,0,-2,-2,4,2,1,1,2,0,3,65.62,76.85,66.07,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-48,-51.7142857142857,-10,19,-43,-33,13
