"id","date","confirmed","novos_casos","novos_casos_mm7d","novos_casos_mm7d_10k","deaths","novas_mortes","novas_mortes_mm7d","novas_mortes_mm7d_10k","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","pop_pct_vacinada","pop_pct_naovacinada","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm","retail_and_recreation_percent_change_from_baseline","retail_pct_mm7d","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"1","03dcf038",2020-02-24,229,0,NA,NA,7,0,NA,NA,1,4324,NA,NA,NA,NA,NA,127,26,NA,-3,-3,-2,-4,0,-2,-1,3,2,1,2,0,0,-3,49.74,64.35,56.85,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-4,NA,23,22,-15,-14,4
"2","03dcf038",2020-02-25,322,93,NA,NA,10,3,NA,NA,1,8623,NA,NA,NA,NA,NA,150,35,NA,-3,-3,-2,-4,0,-2,-1,3,2,1,2,0,0,-3,49.74,64.35,56.85,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-6,NA,5,20,-18,-15,5
"3","03dcf038",2020-02-26,400,78,NA,NA,12,2,NA,NA,3,9587,NA,NA,NA,NA,NA,164,36,NA,-3,-3,-2,-4,0,-2,-1,3,2,2,2,0,0,-3,51.82,64.35,59.23,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-13,NA,-5,-6,-23,-12,6
"4","03dcf038",2020-02-27,650,250,209.285714285714,0.0346374740301696,17,5,3.85714285714286,0.000638369828542376,45,12014,NA,NA,NA,NA,NA,304,56,NA,-3,-3,-2,-4,0,-2,-1,3,2,2,2,0,0,-3,51.82,64.35,59.23,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-10,-10,-3,-1,-22,-12,6
"5","03dcf038",2020-02-28,888,238,258.142857142857,0.0427234918583731,21,4,6.42857142857143,0.00106394971423729,46,15695,NA,NA,NA,NA,NA,409,64,NA,-3,-3,-2,-4,0,-2,-1,3,2,2,2,0,0,-3,51.82,64.35,59.23,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-8,-11.2857142857143,-2,11,-20,-12,5
"6","03dcf038",2020-02-29,1128,240,311.428571428571,0.0515424528230511,29,8,9.85714285714286,0.00163138956183052,50,18661,NA,NA,NA,NA,NA,506,105,NA,-3,-3,-2,-4,0,-2,-1,3,2,2,2,0,0,-3,51.82,64.35,59.23,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-10,-11.4285714285714,-2,2,-16,-9,3
"7","03dcf038",2020-03-01,1694,566,384.142857142857,0.063576906257424,34,5,13.5714285714286,0.00224611606338984,83,21127,NA,NA,NA,NA,NA,779,140,NA,-3,-3,-2,-4,0,-2,-1,3,2,2,2,0,0,-3,51.82,64.35,59.23,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-19,-10.5714285714286,-5,-30,-26,-5,4
"8","03dcf038",2020-03-02,2036,342,458.285714285714,0.0758477929616274,52,18,18.7142857142857,0.00309727583477967,149,23345,NA,NA,NA,NA,NA,908,166,NA,-3,-3,-2,-4,0,-2,-2,3,2,2,2,0,0,-3,54.95,69.91,62.8,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-13,-10.8571428571429,-7,-26,-25,-9,5
"9","03dcf038",2020-03-03,2502,466,535.428571428571,0.088615189532475,79,27,25.1428571428571,0.00416122554901697,160,25856,NA,NA,NA,NA,NA,1263,229,NA,-3,-3,-2,-4,0,-2,-2,3,2,2,2,0,0,-3,54.95,69.91,62.8,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-7,-11.8571428571429,-1,-9,-21,-8,4
"10","03dcf038",2020-03-04,3089,587,679.285714285714,0.112424019804407,107,28,29.1428571428571,0.00482323870454239,276,29837,NA,NA,NA,NA,NA,1641,295,NA,-3,-3,2,-4,0,-2,-2,3,2,2,2,0,0,-3,56.51,72.69,64.58,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-7,-13.1428571428571,1,8,-19,-8,4
"11","03dcf038",2020-03-05,3858,769,811.571428571429,0.134317740590712,148,41,47.4285714285714,0.00784958455837292,414,32362,NA,NA,NA,NA,NA,2141,351,NA,3,-3,2,-4,0,-2,-2,3,2,2,2,0,0,-3,57.55,74.54,65.77,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-12,-15,0,-12,-28,-16,7
"12","03dcf038",2020-03-06,4636,778,1019.42857142857,0.168718781351052,197,49,58.7142857142857,0.00971740739003394,523,36359,NA,NA,NA,NA,NA,2856,462,NA,3,-3,2,-4,0,-2,-2,3,2,2,2,0,0,-3,57.55,74.54,65.77,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-15,-17.4285714285714,0,-8,-29,-17,8
"13","03dcf038",2020-03-07,5883,1247,1092.42857142857,0.180800521439391,233,36,78.8571428571429,0.0130511164946441,589,42062,NA,NA,NA,NA,NA,3218,567,NA,3,-3,2,-4,0,-2,-2,3,2,2,2,0,0,-3,57.55,74.54,65.77,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-19,-22.5714285714286,1,2,-24,-15,6
"14","03dcf038",2020-03-08,7375,1492,1339,0.221608903812137,366,133,102.857142857143,0.0170231954277967,622,49937,NA,NA,NA,NA,NA,4207,650,NA,3,-3,2,-4,0,-2,-2,3,2,2,2,0,0,-3,57.55,74.54,65.77,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-32,-29,3,1,-27,-10,6
"15","03dcf038",2020-03-09,9172,1797,1607.85714285714,0.266105645194238,463,97,124,0.0205224078212882,724,53826,NA,NA,NA,NA,NA,5049,733,NA,3,-3,2,-4,0,-2,-2,3,2,2,2,0,0,3,58.59,74.54,66.96,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-30,-37.2857142857143,-1,-24,-42,-24,11
"16","03dcf038",2020-03-10,10149,977,1860.57142857143,0.307930690627256,631,168,152.714285714286,0.0252747165448815,1004,60761,NA,NA,NA,NA,NA,5915,877,NA,3,3,2,4,0,2,-2,3,2,2,2,0,0,3,61.46,79.63,70.24,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-43,-45.8571428571429,-2,-32,-51,-31,16
"17","03dcf038",2020-03-11,12462,2313,2182,0.36112817633912,827,196,172.571428571429,0.0285611389955255,1045,73154,NA,NA,NA,NA,NA,6866,1028,NA,3,3,2,4,-1,2,-2,3,2,2,2,0,0,3,63.02,82.41,72.02,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-52,-55,-14,-32,-57,-37,19
"18","03dcf038",2020-03-12,15113,2651,2481.71428571429,0.410731876349561,1016,189,206.142857142857,0.0341173208365425,1258,86011,NA,NA,NA,NA,NA,7803,1153,NA,3,3,2,4,-1,2,-2,3,2,2,2,0,0,3,63.02,82.41,72.02,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-70,-63.2857142857143,-23,-61,-67,-47,24
"19","03dcf038",2020-03-13,17660,2547,2686.85714285714,0.444683693897222,1266,250,242.142857142857,0.0400754392362714,1439,97488,NA,NA,NA,NA,NA,8754,1328,NA,3,3,2,4,-1,2,-2,3,2,2,2,0,0,3,63.02,82.41,72.02,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-75,-69.7142857142857,-28,-64,-71,-53,28
"20","03dcf038",2020-03-14,21157,3497,3051,0.504950534377019,1441,175,267.428571428571,0.0442603081122714,1966,109170,NA,NA,NA,NA,NA,9890,1518,NA,3,3,2,4,-1,2,-2,3,2,2,2,0,0,3,63.02,82.41,72.02,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-83,-74.5714285714286,-43,-78,-76,-58,25
"21","03dcf038",2020-03-15,24747,3590,3321.57142857143,0.549730995682918,1809,368,307.285714285714,0.0508567963405426,2335,124899,NA,NA,NA,NA,NA,11335,1672,NA,3,3,2,4,-1,2,-2,3,2,2,2,0,0,3,63.02,82.41,72.02,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-90,-78.4285714285714,-60,-81,-80,-55,22
"22","03dcf038",2020-03-16,27980,3233,3703.14285714286,0.612882322054647,2158,349,341.285714285714,0.0564839081625087,2749,137962,NA,NA,NA,NA,NA,12876,1851,NA,3,3,2,4,-1,2,-2,3,2,2,2,0,0,3,63.02,82.41,72.02,0,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-75,-79.7142857142857,-37,-67,-74,-58,27
"23","03dcf038",2020-03-17,31506,3526,4194.42857142857,0.694191723549359,2503,345,395.142857142857,0.0653974424351189,2941,148657,NA,NA,NA,NA,NA,14954,2060,NA,3,3,2,4,-1,2,-2,3,2,2,2,0,0,3,67.71,82.41,72.02,37.5,1,"Italy",NA,NA,43,12,60421760,"ITA","IT",380,"EUR",NA,"ChIJA9KNRIL-1BIRb15jJFz1LOI","Italy","IT",NA,"ITA",-77,-80.4285714285714,-41,-68,-76,-61,29
